,year,country,capital
0,1970,U.S.,3.42
1,1971,U.S.,3.41
2,1972,U.S.,3.49
3,1973,U.S.,3.39
4,1974,U.S.,3.21
5,1975,U.S.,3.2
6,1976,U.S.,3.27
7,1977,U.S.,3.26
8,1978,U.S.,3.22
9,1979,U.S.,3.33
10,1980,U.S.,3.55
11,1981,U.S.,3.51
12,1982,U.S.,3.59
13,1983,U.S.,3.57
14,1984,U.S.,3.39
15,1985,U.S.,3.46
16,1986,U.S.,3.64
17,1987,U.S.,3.66
18,1988,U.S.,3.62
19,1989,U.S.,3.73
20,1990,U.S.,3.72
21,1991,U.S.,3.77
22,1992,U.S.,3.79
23,1993,U.S.,3.8
24,1994,U.S.,3.72
25,1995,U.S.,3.78
26,1996,U.S.,3.89
27,1997,U.S.,4.01
28,1998,U.S.,4.24
29,1999,U.S.,4.52
30,2000,U.S.,4.5
31,2001,U.S.,4.36
32,2002,U.S.,4.17
33,2003,U.S.,4.21
34,2004,U.S.,4.47
35,2005,U.S.,4.7
36,2006,U.S.,4.88
37,2007,U.S.,4.94
38,2008,U.S.,4.36
39,2009,U.S.,4.06
40,2010,U.S.,4.1
41,1970,Japan,2.99
42,1971,Japan,3.28
43,1972,Japan,3.73
44,1973,Japan,4.04
45,1974,Japan,3.96
46,1975,Japan,3.86
47,1976,Japan,3.75
48,1977,Japan,3.73
49,1978,Japan,3.78
50,1979,Japan,4.06
51,1980,Japan,4.34
52,1981,Japan,4.57
53,1982,Japan,4.74
54,1983,Japan,4.88
55,1984,Japan,4.86
56,1985,Japan,4.86
57,1986,Japan,5.3
58,1987,Japan,6.11
59,1988,Japan,6.56
60,1989,Japan,6.92
61,1990,Japan,6.99
62,1991,Japan,6.61
63,1992,Japan,6.27
64,1993,Japan,6.1
65,1994,Japan,6.09
66,1995,Japan,6.02
67,1996,Japan,5.86
68,1997,Japan,5.77
69,1998,Japan,5.92
70,1999,Japan,6.02
71,2000,Japan,5.96
72,2001,Japan,5.9
73,2002,Japan,5.84
74,2003,Japan,5.81
75,2004,Japan,5.71
76,2005,Japan,5.74
77,2006,Japan,5.83
78,2007,Japan,5.79
79,2008,Japan,5.87
80,2009,Japan,6.19
81,2010,Japan,6.01
82,1970,Germany,2.25
83,1971,Germany,2.2
84,1972,Germany,2.22
85,1973,Germany,2.18
86,1974,Germany,2.2
87,1975,Germany,2.29
88,1976,Germany,2.29
89,1977,Germany,2.36
90,1978,Germany,2.46
91,1979,Germany,2.49
92,1980,Germany,2.53
93,1981,Germany,2.62
94,1982,Germany,2.73
95,1983,Germany,2.8
96,1984,Germany,2.84
97,1985,Germany,2.9
98,1986,Germany,2.95
99,1987,Germany,3.04
100,1988,Germany,3.03
101,1989,Germany,3.01
102,1990,Germany,2.93
103,1991,Germany,2.87
104,1992,Germany,2.9
105,1993,Germany,3.04
106,1994,Germany,3.07
107,1995,Germany,3.1
108,1996,Germany,3.21
109,1997,Germany,3.31
110,1998,Germany,3.41
111,1999,Germany,3.51
112,2000,Germany,3.56
113,2001,Germany,3.58
114,2002,Germany,3.63
115,2003,Germany,3.71
116,2004,Germany,3.72
117,2005,Germany,3.84
118,2006,Germany,3.78
119,2007,Germany,3.79
120,2008,Germany,3.9
121,2009,Germany,4.15
122,2010,Germany,4.12
123,1970,France,3.1
124,1971,France,3.04
125,1972,France,3.07
126,1973,France,3.05
127,1974,France,3.03
128,1975,France,3.17
129,1976,France,3.15
130,1977,France,3.17
131,1978,France,3.19
132,1979,France,3.19
133,1980,France,3.21
134,1981,France,3.21
135,1982,France,3.13
136,1983,France,3.15
137,1984,France,3.16
138,1985,France,3.14
139,1986,France,3.18
140,1987,France,3.25
141,1988,France,3.25
142,1989,France,3.38
143,1990,France,3.43
144,1991,France,3.42
145,1992,France,3.37
146,1993,France,3.42
147,1994,France,3.39
148,1995,France,3.33
149,1996,France,3.36
150,1997,France,3.4
151,1998,France,3.42
152,1999,France,3.59
153,2000,France,3.76
154,2001,France,3.85
155,2002,France,3.99
156,2003,France,4.24
157,2004,France,4.57
158,2005,France,5.0
159,2006,France,5.34
160,2007,France,5.53
161,2008,France,5.53
162,2009,France,5.63
163,2010,France,5.75
164,1970,U.K.,3.06
165,1971,U.K.,3.28
166,1972,U.K.,3.54
167,1973,U.K.,3.4
168,1974,U.K.,3.37
169,1975,U.K.,3.01
170,1976,U.K.,2.83
171,1977,U.K.,2.84
172,1978,U.K.,2.98
173,1979,U.K.,3.13
174,1980,U.K.,3.09
175,1981,U.K.,3.1
176,1982,U.K.,3.14
177,1983,U.K.,3.22
178,1984,U.K.,3.32
179,1985,U.K.,3.38
180,1986,U.K.,3.61
181,1987,U.K.,3.79
182,1988,U.K.,4.02
183,1989,U.K.,4.35
184,1990,U.K.,4.29
185,1991,U.K.,4.18
186,1992,U.K.,4.11
187,1993,U.K.,4.2
188,1994,U.K.,4.12
189,1995,U.K.,4.03
190,1996,U.K.,4.1
191,1997,U.K.,4.32
192,1998,U.K.,4.53
193,1999,U.K.,4.94
194,2000,U.K.,5.15
195,2001,U.K.,4.94
196,2002,U.K.,4.66
197,2003,U.K.,4.65
198,2004,U.K.,4.81
199,2005,U.K.,4.99
200,2006,U.K.,5.19
201,2007,U.K.,5.23
202,2008,U.K.,4.91
203,2009,U.K.,5.04
204,2010,U.K.,5.22
205,1970,Italy,2.39
206,1971,Italy,2.45
207,1972,Italy,2.58
208,1973,Italy,2.53
209,1974,Italy,2.82
210,1975,Italy,3.21
211,1976,Italy,3.04
212,1977,Italy,3.0
213,1978,Italy,2.94
214,1979,Italy,2.98
215,1980,Italy,3.22
216,1981,Italy,3.65
217,1982,Italy,3.83
218,1983,Italy,3.78
219,1984,Italy,3.69
220,1985,Italy,3.63
221,1986,Italy,3.71
222,1987,Italy,3.73
223,1988,Italy,3.69
224,1989,Italy,4.01
225,1990,Italy,4.48
226,1991,Italy,4.85
227,1992,Italy,5.34
228,1993,Italy,5.75
229,1994,Italy,5.56
230,1995,Italy,5.18
231,1996,Italy,5.14
232,1997,Italy,5.29
233,1998,Italy,5.51
234,1999,Italy,5.61
235,2000,Italy,5.63
236,2001,Italy,5.62
237,2002,Italy,5.7
238,2003,Italy,5.88
239,2004,Italy,6.0
240,2005,Italy,6.24
241,2006,Italy,6.37
242,2007,Italy,6.42
243,2008,Italy,6.61
244,2009,Italy,6.91
245,2010,Italy,6.76
246,1970,Canada,2.47
247,1971,Canada,2.52
248,1972,Canada,2.51
249,1973,Canada,2.46
250,1974,Canada,2.39
251,1975,Canada,2.42
252,1976,Canada,2.36
253,1977,Canada,2.43
254,1978,Canada,2.51
255,1979,Canada,2.55
256,1980,Canada,2.64
257,1981,Canada,2.61
258,1982,Canada,2.73
259,1983,Canada,2.77
260,1984,Canada,2.76
261,1985,Canada,2.74
262,1986,Canada,2.84
263,1987,Canada,2.82
264,1988,Canada,2.76
265,1989,Canada,2.84
266,1990,Canada,2.94
267,1991,Canada,3.08
268,1992,Canada,3.26
269,1993,Canada,3.41
270,1994,Canada,3.48
271,1995,Canada,3.46
272,1996,Canada,3.63
273,1997,Canada,3.74
274,1998,Canada,3.8
275,1999,Canada,3.77
276,2000,Canada,3.65
277,2001,Canada,3.68
278,2002,Canada,3.58
279,2003,Canada,3.55
280,2004,Canada,3.6
281,2005,Canada,3.73
282,2006,Canada,3.88
283,2007,Canada,4.02
284,2008,Canada,3.83
285,2009,Canada,4.13
286,2010,Canada,4.16
287,1970,Australia,3.3
288,1971,Australia,3.38
289,1972,Australia,3.44
290,1973,Australia,3.47
291,1974,Australia,3.48
292,1975,Australia,3.49
293,1976,Australia,3.45
294,1977,Australia,3.41
295,1978,Australia,3.48
296,1979,Australia,3.36
297,1980,Australia,3.37
298,1981,Australia,3.45
299,1982,Australia,3.47
300,1983,Australia,3.51
301,1984,Australia,3.45
302,1985,Australia,3.5
303,1986,Australia,3.5
304,1987,Australia,3.51
305,1988,Australia,3.55
306,1989,Australia,3.75
307,1990,Australia,3.86
308,1991,Australia,4.01
309,1992,Australia,4.1
310,1993,Australia,4.03
311,1994,Australia,4.08
312,1995,Australia,4.12
313,1996,Australia,4.01
314,1997,Australia,4.07
315,1998,Australia,4.17
316,1999,Australia,4.29
317,2000,Australia,4.42
318,2001,Australia,4.54
319,2002,Australia,4.63
320,2003,Australia,4.82
321,2004,Australia,5.0
322,2005,Australia,5.22
323,2006,Australia,5.32
324,2007,Australia,5.55
325,2008,Australia,5.44
326,2009,Australia,5.04
327,2010,Australia,5.18
328,1970,Spain,
329,1971,Spain,
330,1972,Spain,
331,1973,Spain,
332,1974,Spain,
333,1975,Spain,
334,1976,Spain,
335,1977,Spain,
336,1978,Spain,
337,1979,Spain,
338,1980,Spain,
339,1981,Spain,
340,1982,Spain,
341,1983,Spain,
342,1984,Spain,
343,1985,Spain,
344,1986,Spain,
345,1987,Spain,3.62
346,1988,Spain,3.85
347,1989,Spain,4.16
348,1990,Spain,4.35
349,1991,Spain,4.57
350,1992,Spain,4.53
351,1993,Spain,4.43
352,1994,Spain,4.44
353,1995,Spain,4.3
354,1996,Spain,4.33
355,1997,Spain,4.33
356,1998,Spain,4.42
357,1999,Spain,4.63
358,2000,Spain,4.79
359,2001,Spain,5.07
360,2002,Spain,5.46
361,2003,Spain,5.98
362,2004,Spain,6.66
363,2005,Spain,7.24
364,2006,Spain,7.69
365,2007,Spain,7.92
366,2008,Spain,7.86
367,2009,Spain,7.89
368,2010,Spain,7.55
